candidate_id,constituency_name,constituency_no,district_name,candidate_name,party_name,party_code,alliance,gender,age,education,criminal_cases,serious_cases,assets_declared,liabilities,votes_received,vote_share_pct,winner,margin,deposit_forfeited,source_url
30362,VELLORE,43,VELLORE,U.Vijaya Kumar,IND,IND,NONE,M,34,Diploma / ITI,0,0,1093000,,,,False,,False,
30355,VELLORE,43,VELLORE,K.Vimala,NIP,NIP,,F,41,Not Specified,0,0,50013,,,,False,,False,
30350,VELLORE,43,VELLORE,A.Soniya,NTK,NTK,NTK,F,25,Bachelor's Degree,0,0,857000,,,,False,,False,
30352,VELLORE,43,VELLORE,S.Giridhara Prasad,SFRBC,SFRBC,,M,56,Bachelor's Degree,0,0,1840000,,,,False,,False,
30351,VELLORE,43,VELLORE,S.M.Irshad,TAVK,TAVK,OTHERS,M,56,8th Grade,0,0,2938000,,,,False,,False,
30356,VELLORE,43,VELLORE,M.M.Vinoth Kannan,Tamilaga Vettri Kazhagam,TVK,TVK,M,37,10th Grade (SSLC),0,0,21200000,,,,False,,False,
30354,VELLORE,43,VELLORE,K.M.Vinaayagam,VKVIP,VKVIP,,M,52,Bachelor's Degree,0,0,2335000,,,,False,,False,
30365,ANAIKATTU,44,VELLORE,D.Velazhagan,AIADMK,AIADMK,,M,56,10th Grade (SSLC),0,0,52800000,,,,False,,False,
30368,ANAIKATTU,44,VELLORE,V.S.Venkatesh,AJPK,AJPK,,M,53,Master's Degree,0,0,50396,,,,False,,False,
30363,ANAIKATTU,44,VELLORE,A.P.Nandakumar,DMK,DMK,INDIA,M,57,12th Grade (HSC / +2),0,0,,,,,False,,False,
30371,ANAIKATTU,44,VELLORE,E.Suresh,IND,IND,NONE,M,40,Bachelor's Degree,0,0,,,,,False,,False,
30374,ANAIKATTU,44,VELLORE,K.Manoharan,IND,IND,NONE,M,55,8th Grade,0,0,159000,,,,False,,False,
30373,ANAIKATTU,44,VELLORE,M.Nandha Kumar,IND,IND,NONE,M,38,10th Grade (SSLC),0,0,177000,,,,False,,False,
30375,ANAIKATTU,44,VELLORE,R.Ramesh,IND,IND,NONE,M,43,Not Specified,0,0,1000,,,,False,,False,
30372,ANAIKATTU,44,VELLORE,S.Selvamoorthy,IND,IND,NONE,M,65,Not Specified,0,0,1350000,,,,False,,False,
30366,ANAIKATTU,44,VELLORE,R.Saravanan,NAMK,NAMK,,M,47,7th Grade,0,0,265000,,,,False,,False,
30364,ANAIKATTU,44,VELLORE,M.Ravikumar,NTK,NTK,NTK,M,29,Not Specified,0,0,1854000,,,,False,,False,
30370,ANAIKATTU,44,VELLORE,P.Jayaseelan,PT,PT,OTHERS,M,42,Bachelor's Degree,0,0,60000,,,,False,,False,
30367,ANAIKATTU,44,VELLORE,V.Vinothkanna,TAVK,TAVK,OTHERS,M,44,10th Grade (SSLC),0,0,250000,,,,False,,False,
30369,ANAIKATTU,44,VELLORE,R.Velmurugan,Tamilaga Vettri Kazhagam,TVK,TVK,M,46,9th Grade,0,0,6844000,,,,False,,False,
30378,KILVAITHINANKUPPAM,45,VELLORE,Jegan Moorthy. M,AIADMK,AIADMK,,M,59,Not Specified,0,0,6397000,,,,False,,False,
30379,KILVAITHINANKUPPAM,45,VELLORE,Anandalai Thangaraj. M,AIPTMMK,AIPTMMK,,M,67,Master's Degree,0,0,2705000,,,,False,,False,
30376,KILVAITHINANKUPPAM,45,VELLORE,Rajeswari. R,DMK,DMK,INDIA,F,50,Not Specified,0,0,36700000,,,,False,,False,
30386,KILVAITHINANKUPPAM,45,VELLORE,Jaya Bharath. J,IND,IND,NONE,M,29,Bachelor's Degree,0,0,55000,,,,False,,False,
30385,KILVAITHINANKUPPAM,45,VELLORE,Jayashankar. J,IND,IND,NONE,M,37,9th Grade,0,0,55000,,,,False,,False,
30382,KILVAITHINANKUPPAM,45,VELLORE,Kumaresan. L,IND,IND,NONE,M,52,10th Grade (SSLC),0,0,55000,,,,False,,False,
30384,KILVAITHINANKUPPAM,45,VELLORE,Murugan. K.P,IND,IND,NONE,M,36,Not Specified,0,0,,,,,False,,False,
30383,KILVAITHINANKUPPAM,45,VELLORE,Sathish. A,IND,IND,NONE,M,37,Bachelor's Degree,0,0,32000,,,,False,,False,
30377,KILVAITHINANKUPPAM,45,VELLORE,Kalaiyenthiri. R,NTK,NTK,NTK,F,35,Bachelor's Degree,0,0,35498,,,,False,,False,
30381,KILVAITHINANKUPPAM,45,VELLORE,Raja. M,TAVK,TAVK,OTHERS,M,51,10th Grade (SSLC),0,0,,,,,False,,False,
30380,KILVAITHINANKUPPAM,45,VELLORE,Thenral Kumar. E,Tamilaga Vettri Kazhagam,TVK,TVK,M,34,Bachelor's Degree,0,0,11700000,,,,False,,False,
30388,GUDIYATHAM,46,VELLORE,Paritha Purushothaman.G,AIADMK,AIADMK,,F,42,Master's Degree,0,0,4799000,,,,False,,False,
30393,GUDIYATHAM,46,VELLORE,K.Thabithal,AIPTMMK,AIPTMMK,,F,52,Master's Degree,0,0,2081000,,,,False,,False,
30390,GUDIYATHAM,46,VELLORE,T.Poovarasan,BSP,BSP,OTHERS,M,34,10th Grade (SSLC),0,0,366000,,,,False,,False,
30389,GUDIYATHAM,46,VELLORE,K.B.Pradap,DMDK,DMDK,NDA,M,46,Bachelor's Degree,0,0,5784000,,,,False,,False,
30397,GUDIYATHAM,46,VELLORE,A.Rajesh,IND,IND,NONE,M,47,10th Grade (SSLC),0,0,52000,,,,False,,False,
30396,GUDIYATHAM,46,VELLORE,Bharath Mathiruban,IND,IND,NONE,M,39,Bachelor's Degree,0,0,1050000,,,,False,,False,
30395,GUDIYATHAM,46,VELLORE,M.Sumathi,IND,IND,NONE,F,46,10th Grade (SSLC),0,0,2052000,,,,False,,False,
30394,GUDIYATHAM,46,VELLORE,Subakaran.A,IND,IND,NONE,M,49,Bachelor's Degree,0,0,726000,,,,False,,False,
30387,GUDIYATHAM,46,VELLORE,J.Emalan,NTK,NTK,NTK,M,73,Master's Degree,0,0,2708000,,,,False,,False,
30391,GUDIYATHAM,46,VELLORE,K.Asha,PT,PT,OTHERS,F,40,12th Grade (HSC / +2),0,0,213000,,,,False,,False,
30392,GUDIYATHAM,46,VELLORE,K.Sindu,Tamilaga Vettri Kazhagam,TVK,TVK,F,37,Master's Degree,0,0,1001000,,,,False,,False,
30399,VANIAYAMBADI,47,VELLORE,Sendhil Kumar.G,AIADMK,AIADMK,,M,42,Master's Degree,0,0,49900000,,,,False,,False,
30401,VANIAYAMBADI,47,VELLORE,Anbarasu.P,AJPK,AJPK,,M,34,Bachelor's Degree,0,0,2701000,,,,False,,False,
30398,VANIAYAMBADI,47,VELLORE,Subramani.P,BSP,BSP,OTHERS,M,65,12th Grade (HSC / +2),0,0,,,,,False,,False,
30406,VANIAYAMBADI,47,VELLORE,Abdul Wahid.A,IND,IND,NONE,M,60,7th Grade,0,0,71000,,,,False,,False,
30410,VANIAYAMBADI,47,VELLORE,Manjunath.K,IND,IND,NONE,M,35,Not Specified,0,0,655000,,,,False,,False,
30411,VANIAYAMBADI,47,VELLORE,Manoj.S,IND,IND,NONE,M,35,Bachelor's Degree,0,0,4425000,,,,False,,False,
30409,VANIAYAMBADI,47,VELLORE,Naveen.R,IND,IND,NONE,M,26,Not Specified,0,0,1281000,,,,False,,False,
30412,VANIAYAMBADI,47,VELLORE,Rajesh.T,IND,IND,NONE,M,41,Bachelor's Degree,0,0,5250000,,,,False,,False,
30408,VANIAYAMBADI,47,VELLORE,Selvaraj.M,IND,IND,NONE,M,42,8th Grade,0,0,643000,,,,False,,False,
30407,VANIAYAMBADI,47,VELLORE,Srinivasan.A,IND,IND,NONE,M,50,Primary (Up to 4th),0,0,29875,,,,False,,False,
30403,VANIAYAMBADI,47,VELLORE,Syed Farooq Basha Ssb,IUML,IUML,INDIA,M,64,5th Grade,0,0,16700000,,,,False,,False,
30402,VANIAYAMBADI,47,VELLORE,Sundarammal,MAK,MAK,,F,66,Not Specified,0,0,25000,,,,False,,False,
30400,VANIAYAMBADI,47,VELLORE,Murugesan.G,NTK,NTK,NTK,M,33,Diploma / ITI,0,0,1169000,,,,False,,False,
30405,VANIAYAMBADI,47,VELLORE,Devendran.J,TAVK,TAVK,OTHERS,M,53,Diploma / ITI,0,0,,,,,False,,False,
30404,VANIAYAMBADI,47,VELLORE,Syed Bhurhanudeen,Tamilaga Vettri Kazhagam,TVK,TVK,M,36,Bachelor's Degree,0,0,,,,,False,,False,
30416,AMBUR,48,VELLORE,Venkatesan. R,AIADMK,AIADMK,,M,61,Bachelor's Degree,0,0,41000000,,,,False,,False,
30419,AMBUR,48,VELLORE,Kareem Basha. A,AIMEIEM,AIMEIEM,,M,53,Master's Degree,0,0,936000,,,,False,,False,
30422,AMBUR,48,VELLORE,Haroon Rasheed Badu,AIPTMMK,AIPTMMK,,M,36,7th Grade,0,0,1350000,,,,False,,False,
30420,AMBUR,48,VELLORE,Govindhan. A,AIYDP,AIYDP,,M,67,Not Specified,0,0,586000,,,,False,,False,
30414,AMBUR,48,VELLORE,Wazeer Ahmed. J,BSP,BSP,OTHERS,M,55,Not Specified,0,0,7708000,,,,False,,False,
30415,AMBUR,48,VELLORE,Vilwanathan. A.C,DMK,DMK,INDIA,M,66,12th Grade (HSC / +2),0,0,4302000,,,,False,,False,
30424,AMBUR,48,VELLORE,Firdose Ahmed. M,IND,IND,NONE,M,33,10th Grade (SSLC),0,0,600000,,,,False,,False,
30423,AMBUR,48,VELLORE,Kumaravel. P,IND,IND,NONE,M,50,Not Specified,0,0,105000,,,,False,,False,
30425,AMBUR,48,VELLORE,Mushtaq Ahmed Kutlappai,IND,IND,NONE,M,51,10th Grade (SSLC),0,0,,,,,False,,False,
30428,AMBUR,48,VELLORE,Srinath,IND,IND,NONE,M,34,Bachelor's Degree,0,0,15000,,,,False,,False,
30427,AMBUR,48,VELLORE,Venkatesan. M,IND,IND,NONE,M,33,Diploma / ITI,0,0,1240000,,,,False,,False,
30426,AMBUR,48,VELLORE,Viswanathan. J,IND,IND,NONE,M,46,10th Grade (SSLC),0,0,1212000,,,,False,,False,
30417,AMBUR,48,VELLORE,Asadullah. B,INL,INL,OTHERS,M,46,10th Grade (SSLC),0,0,5000000,,,,False,,False,
30421,AMBUR,48,VELLORE,Sasi Reka. Y,MAK,MAK,,F,45,10th Grade (SSLC),0,0,25000,,,,False,,False,
30413,AMBUR,48,VELLORE,Afshia Nasrin. S,NTK,NTK,NTK,F,42,Master's Degree,0,0,2118000,,,,False,,False,
30418,AMBUR,48,VELLORE,Imthiyaz Pandarattudu Abdu,Tamilaga Vettri Kazhagam,TVK,TVK,M,41,Master's Degree,0,0,1342000,,,,False,,False,
30432,JOLARPET,49,VELLORE,Veeramani K.C,AIADMK,AIADMK,,M,61,10th Grade (SSLC),0,0,274700000,,,,False,,False,
30433,JOLARPET,49,VELLORE,Kalasthiri S,AIUUK,AIUUK,,M,76,10th Grade (SSLC),0,0,501000,,,,False,,False,
30431,JOLARPET,49,VELLORE,Sivakumar V C,BSP,BSP,OTHERS,M,51,10th Grade (SSLC),0,0,90000,,,,False,,False,
30429,JOLARPET,49,VELLORE,Kavithadhandapani,DMK,DMK,INDIA,F,42,Bachelor's Degree,0,0,14200000,,,,False,,False,
30443,JOLARPET,49,VELLORE,Chenna Kesavan C,IND,IND,NONE,M,46,Master's Degree,0,0,124000,,,,False,,False,
30442,JOLARPET,49,VELLORE,Chenrayan A,IND,IND,NONE,M,66,10th Grade (SSLC),0,0,10000,,,,False,,False,
30441,JOLARPET,49,VELLORE,Kamatchi S,IND,IND,NONE,F,45,10th Grade (SSLC),0,0,671000,,,,False,,False,
30439,JOLARPET,49,VELLORE,Kavitha C,IND,IND,NONE,F,42,12th Grade (HSC / +2),0,0,84500,,,,False,,False,
30440,JOLARPET,49,VELLORE,Kavitha T,IND,IND,NONE,F,31,Master's Degree,0,0,645,,,,False,,False,
30446,JOLARPET,49,VELLORE,Mohanraj R,IND,IND,NONE,M,26,10th Grade (SSLC),0,0,1450000,,,,False,,False,
30445,JOLARPET,49,VELLORE,Priya K,IND,IND,NONE,F,29,Diploma / ITI,0,0,2000000,,,,False,,False,
30444,JOLARPET,49,VELLORE,Thangaraj P,IND,IND,NONE,M,69,Bachelor's Degree,0,0,880000,,,,False,,False,
30447,JOLARPET,49,VELLORE,Veeramani H,IND,IND,NONE,M,68,9th Grade,0,0,851000,,,,False,,False,
30436,JOLARPET,49,VELLORE,Sasi Reka Y,MAK,MAK,,F,45,10th Grade (SSLC),0,0,,,,,False,,False,
30434,JOLARPET,49,VELLORE,Krishnamoorthy D,MNK,MNK,,M,44,Bachelor's Degree,0,0,2496000,,,,False,,False,
30437,JOLARPET,49,VELLORE,Senthamilselvan M,NMK,NMK,OTHERS,M,32,Bachelor's Degree,0,0,120000,,,,False,,False,
30430,JOLARPET,49,VELLORE,Sasirekha K,NTK,NTK,NTK,F,37,Bachelor's Degree,0,0,5299000,,,,False,,False,
30435,JOLARPET,49,VELLORE,Sankar T.K,TAVK,TAVK,OTHERS,M,52,8th Grade,0,0,1150000,,,,False,,False,
30438,JOLARPET,49,VELLORE,Munisamy C,Tamilaga Vettri Kazhagam,TVK,TVK,M,40,5th Grade,0,0,,,,,False,,False,
30451,TIRUPPATTUR,50,VELLORE,Kalasthiri. S,AIUUK,AIUUK,,M,76,10th Grade (SSLC),0,0,101000,,,,False,,False,
30453,TIRUPPATTUR,50,VELLORE,Sekar. N,AIYDP,AIYDP,,M,64,5th Grade,0,0,912000,,,,False,,False,
30457,TIRUPPATTUR,50,VELLORE,Vijayakumar. G,AJPK,AJPK,,M,39,Diploma / ITI,0,0,8886000,,,,False,,False,
30454,TIRUPPATTUR,50,VELLORE,Gnanasekar. A,AMMK,AMMK,OTHERS,M,54,12th Grade (HSC / +2),0,0,1041400000,,,,False,,False,
30450,TIRUPPATTUR,50,VELLORE,Rajiv Gandhi. S,BSP,BSP,OTHERS,M,41,Bachelor's Degree,0,0,55000,,,,False,,False,
30449,TIRUPPATTUR,50,VELLORE,Nallathambi. A,DMK,DMK,INDIA,M,49,10th Grade (SSLC),0,0,41500000,,,,False,,False,
30458,TIRUPPATTUR,50,VELLORE,Anjali. M,IND,IND,NONE,F,37,10th Grade (SSLC),0,0,1414000,,,,False,,False,
30467,TIRUPPATTUR,50,VELLORE,Balabharathi. S.V,IND,IND,NONE,M,27,12th Grade (HSC / +2),0,0,69369,,,,False,,False,
30468,TIRUPPATTUR,50,VELLORE,Dr.Poovalagi. P,IND,IND,NONE,F,43,Not Specified,0,0,745000,,,,False,,False,
30461,TIRUPPATTUR,50,VELLORE,Gnanasekaran. M,IND,IND,NONE,M,44,12th Grade (HSC / +2),0,0,27500,,,,False,,False,
30462,TIRUPPATTUR,50,VELLORE,Gnanasekaran. R,IND,IND,NONE,M,54,12th Grade (HSC / +2),0,0,10414,,,,False,,False,
30459,TIRUPPATTUR,50,VELLORE,Govind. T.G,IND,IND,NONE,M,27,Master's Degree,0,0,,,,,False,,False,
30469,TIRUPPATTUR,50,VELLORE,Mohan Raj. R,IND,IND,NONE,M,26,10th Grade (SSLC),0,0,1450000,,,,False,,False,
30466,TIRUPPATTUR,50,VELLORE,Nallathambi. R,IND,IND,NONE,M,49,8th Grade,0,0,1300000,,,,False,,False,
30470,TIRUPPATTUR,50,VELLORE,Ragujoseph. J,IND,IND,NONE,M,54,Diploma / ITI,0,0,37000,,,,False,,False,
30460,TIRUPPATTUR,50,VELLORE,Sankar. S,IND,IND,NONE,M,53,Bachelor's Degree,0,0,596000,,,,False,,False,
30463,TIRUPPATTUR,50,VELLORE,Thirupathi. C,IND,IND,NONE,M,43,8th Grade,0,0,26000,,,,False,,False,
30465,TIRUPPATTUR,50,VELLORE,Thirupathi. N,IND,IND,NONE,M,53,6th Grade,0,0,26500,,,,False,,False,
30464,TIRUPPATTUR,50,VELLORE,Thirupathi. S,IND,IND,NONE,M,50,Bachelor's Degree,0,0,1579,,,,False,,False,
30471,TIRUPPATTUR,50,VELLORE,Venkatesan. K,IND,IND,NONE,M,33,Bachelor's Degree,0,0,980000,,,,False,,False,
30452,TIRUPPATTUR,50,VELLORE,Sathiyamoorthy. S,MNK,MNK,,M,73,Master's Degree,0,0,15700000,,,,False,,False,
30448,TIRUPPATTUR,50,VELLORE,Arumugam. V,NTK,NTK,NTK,M,47,Bachelor's Degree,0,0,11100000,,,,False,,False,
30456,TIRUPPATTUR,50,VELLORE,Rajesh. S,TAVK,TAVK,OTHERS,M,30,12th Grade (HSC / +2),0,0,155000,,,,False,,False,
30455,TIRUPPATTUR,50,VELLORE,Dr.Thirupathi. N,Tamilaga Vettri Kazhagam,TVK,TVK,M,63,Not Specified,0,0,101900000,,,,False,,False,
30473,UTHANGARAI,51,KRISHNAGIRI,T M Tamilselvam,AIADMK,AIADMK,,M,52,10th Grade (SSLC),0,0,4760000,,,,False,,False,
30479,UTHANGARAI,51,KRISHNAGIRI,Vijiyal,AJPK,AJPK,,F,44,8th Grade,0,0,,,,,False,,False,
30478,UTHANGARAI,51,KRISHNAGIRI,Rameshwari,BJCP,BJCP,,F,45,10th Grade (SSLC),0,0,5812000,,,,False,,False,
30472,UTHANGARAI,51,KRISHNAGIRI,R Kuppusamy,INC,INC,INDIA,M,74,10th Grade (SSLC),0,0,,,,,False,,False,
30481,UTHANGARAI,51,KRISHNAGIRI,A Samraj,IND,IND,NONE,M,37,8th Grade,0,0,967000,,,,False,,False,
30483,UTHANGARAI,51,KRISHNAGIRI,Bakkiyaraj R,IND,IND,NONE,M,37,Not Specified,0,0,977000,,,,False,,False,
30480,UTHANGARAI,51,KRISHNAGIRI,Kumaravel,IND,IND,NONE,M,41,Bachelor's Degree,0,0,10900000,,,,False,,False,
30484,UTHANGARAI,51,KRISHNAGIRI,Muniraj,IND,IND,NONE,M,67,12th Grade (HSC / +2),0,0,1506000,,,,False,,False,
30482,UTHANGARAI,51,KRISHNAGIRI,Tamilmani,IND,IND,NONE,M,38,Master's Degree,0,0,23300000,,,,False,,False,
30474,UTHANGARAI,51,KRISHNAGIRI,Mekala,NTK,NTK,NTK,F,31,Bachelor's Degree,0,0,232000,,,,False,,False,
30476,UTHANGARAI,51,KRISHNAGIRI,K Thavaraj,TAVK,TAVK,OTHERS,M,41,7th Grade,0,0,323000,,,,False,,False,
30477,UTHANGARAI,51,KRISHNAGIRI,Palani R,TK,TK,,M,36,Bachelor's Degree,0,0,295000,,,,False,,False,
30475,UTHANGARAI,51,KRISHNAGIRI,N Elaiyaraja,Tamilaga Vettri Kazhagam,TVK,TVK,M,47,Not Specified,0,0,32200000,,,,False,,False,
30486,BARGUR,52,KRISHNAGIRI,E.C.Govindarasan,AIADMK,AIADMK,,M,56,9th Grade,0,0,35800000,,,,False,,False,
30492,BARGUR,52,KRISHNAGIRI,Mani. K,AIYDP,AIYDP,,M,36,Not Specified,0,0,131000,,,,False,,False,
30487,BARGUR,52,KRISHNAGIRI,D.Sivasankaran,BSP,BSP,OTHERS,M,63,10th Grade (SSLC),0,0,1805000,,,,False,,False,
30488,BARGUR,52,KRISHNAGIRI,D.Mathiazhagan,DMK,DMK,INDIA,M,59,Bachelor's Degree,0,0,,,,,False,,False,
30495,BARGUR,52,KRISHNAGIRI,Anitha Mayaperumal,IND,IND,NONE,F,39,Master's Degree,0,0,1252000,,,,False,,False,
30496,BARGUR,52,KRISHNAGIRI,D.Govindarajan,IND,IND,NONE,M,57,10th Grade (SSLC),0,0,34900000,,,,False,,False,
30497,BARGUR,52,KRISHNAGIRI,E.C.Govindaraje,IND,IND,NONE,M,63,Not Specified,0,0,225000,,,,False,,False,
30494,BARGUR,52,KRISHNAGIRI,K.Annadurai,IND,IND,NONE,M,40,Not Specified,0,0,700000,,,,False,,False,
30499,BARGUR,52,KRISHNAGIRI,Mathesh. R,IND,IND,NONE,M,32,10th Grade (SSLC),0,0,510000,,,,False,,False,
30498,BARGUR,52,KRISHNAGIRI,S.Sasikumar,IND,IND,NONE,M,46,Doctorate (Ph.D / MD),0,0,14464,,,,False,,False,
30485,BARGUR,52,KRISHNAGIRI,Kavinkumar. S,NTK,NTK,NTK,M,31,Bachelor's Degree,0,0,8038000,,,,False,,False,
30491,BARGUR,52,KRISHNAGIRI,M.Nedunchezlian,PAMK,PAMK,,M,35,Bachelor's Degree,0,0,1556000,,,,False,,False,
30490,BARGUR,52,KRISHNAGIRI,A.Sudhakar,RPI (A),RPI (A),,M,43,12th Grade (HSC / +2),0,0,2000,,,,False,,False,
30489,BARGUR,52,KRISHNAGIRI,S.Albert Francis Xavier,TAVK,TAVK,OTHERS,M,48,Master's Degree,0,0,55000,,,,False,,False,
30493,BARGUR,52,KRISHNAGIRI,E.Muralidharan,Tamilaga Vettri Kazhagam,TVK,TVK,M,32,Bachelor's Degree,0,0,832000,,,,False,,False,
30500,KRISHNAGIRI,53,KRISHNAGIRI,Ashokkumar.K,AIADMK,AIADMK,,M,73,10th Grade (SSLC),0,0,4284000,,,,False,,False,
30501,KRISHNAGIRI,53,KRISHNAGIRI,Sivakumar.S,BSP,BSP,OTHERS,M,42,Master's Degree,0,0,4531000,,,,False,,False,
30503,KRISHNAGIRI,53,KRISHNAGIRI,Chellakumar.A,INC,INC,INDIA,M,66,Bachelor's Degree,0,0,123100000,,,,False,,False,
30510,KRISHNAGIRI,53,KRISHNAGIRI,Chandramohan.K.M,IND,IND,NONE,M,56,10th Grade (SSLC),0,0,121000,,,,False,,False,
30509,KRISHNAGIRI,53,KRISHNAGIRI,Kumaresan.M,IND,IND,NONE,M,51,9th Grade,0,0,2995000,,,,False,,False,
30513,KRISHNAGIRI,53,KRISHNAGIRI,Nanjundan.M,IND,IND,NONE,M,32,6th Grade,0,0,,,,,False,,False,
30511,KRISHNAGIRI,53,KRISHNAGIRI,Sivan.C,IND,IND,NONE,M,36,Bachelor's Degree,0,0,2525000,,,,False,,False,
30512,KRISHNAGIRI,53,KRISHNAGIRI,Srinivasan.K,IND,IND,NONE,M,60,8th Grade,0,0,451000,,,,False,,False,
30514,KRISHNAGIRI,53,KRISHNAGIRI,Venkateshraja.E,IND,IND,NONE,M,63,Bachelor's Degree,0,0,19800000,,,,False,,False,
30502,KRISHNAGIRI,53,KRISHNAGIRI,Suganthi,NTK,NTK,NTK,F,53,Bachelor's Degree,0,0,8592000,,,,False,,False,
30507,KRISHNAGIRI,53,KRISHNAGIRI,Muthulakshmi Veerappan,TAVK,TAVK,OTHERS,F,56,7th Grade,0,0,32570,,,,False,,False,
30508,KRISHNAGIRI,53,KRISHNAGIRI,Advocate.Muthaiah.S,TK,TK,,M,51,Bachelor's Degree,0,0,775000,,,,False,,False,
30505,KRISHNAGIRI,53,KRISHNAGIRI,Mangammal,TMK,TMK,OTHERS,F,27,Not Specified,0,0,20500,,,,False,,False,
30506,KRISHNAGIRI,53,KRISHNAGIRI,Mukundhan.P,Tamilaga Vettri Kazhagam,TVK,TVK,M,41,Bachelor's Degree,0,0,3367000,,,,False,,False,
30504,KRISHNAGIRI,53,KRISHNAGIRI,Singaravelan Viswanathan,VTK,VTK,OTHERS,M,51,10th Grade (SSLC),0,0,947000,,,,False,,False,
30517,VEPPANAHALLI,54,KRISHNAGIRI,Munusamy.K.P,AIADMK,AIADMK,,M,75,Bachelor's Degree,0,0,9335000,,,,False,,False,
30515,VEPPANAHALLI,54,KRISHNAGIRI,Srinivasan.P.S,DMK,DMK,INDIA,M,49,12th Grade (HSC / +2),0,0,7222000,,,,False,,False,
30522,VEPPANAHALLI,54,KRISHNAGIRI,Eshwaran.C,IND,IND,NONE,M,47,8th Grade,0,0,1400000,,,,False,,False,
30523,VEPPANAHALLI,54,KRISHNAGIRI,Govindaraj.G.J,IND,IND,NONE,M,44,10th Grade (SSLC),0,0,4411000,,,,False,,False,
30524,VEPPANAHALLI,54,KRISHNAGIRI,Manoharan.K.A,IND,IND,NONE,M,48,10th Grade (SSLC),0,0,600000,,,,False,,False,
30526,VEPPANAHALLI,54,KRISHNAGIRI,Ramasamy.G.C,IND,IND,NONE,M,61,7th Grade,0,0,6409000,,,,False,,False,
30527,VEPPANAHALLI,54,KRISHNAGIRI,Venkatesan.C,IND,IND,NONE,M,35,9th Grade,0,0,364000,,,,False,,False,
30525,VEPPANAHALLI,54,KRISHNAGIRI,Yuvaraj.K.P.U,IND,IND,NONE,M,42,Not Specified,0,0,14600000,,,,False,,False,
30516,VEPPANAHALLI,54,KRISHNAGIRI,Nagaraj.R,NTK,NTK,NTK,M,27,Bachelor's Degree,0,0,242000,,,,False,,False,
30518,VEPPANAHALLI,54,KRISHNAGIRI,Iyappan.L,TAVK,TAVK,OTHERS,M,39,12th Grade (HSC / +2),0,0,2142000,,,,False,,False,
30521,VEPPANAHALLI,54,KRISHNAGIRI,Prajapathi Vijay.C,TMK,TMK,OTHERS,M,29,Bachelor's Degree,0,0,26000,,,,False,,False,
30520,VEPPANAHALLI,54,KRISHNAGIRI,Senthilkumar.R,TNIK,TNIK,,M,26,Not Specified,0,0,18025,,,,False,,False,
30519,VEPPANAHALLI,54,KRISHNAGIRI,Sampangi.S.R,Tamilaga Vettri Kazhagam,TVK,TVK,M,46,10th Grade (SSLC),0,0,128300000,,,,False,,False,
30529,HOSUR,55,KRISHNAGIRI,Balakrishnareddy. P,AIADMK,AIADMK,,M,57,12th Grade (HSC / +2),0,0,685300000,,,,False,,False,
30528,HOSUR,55,KRISHNAGIRI,Sathya.S.A,DMK,DMK,INDIA,F,55,10th Grade (SSLC),0,0,,,,,False,,False,
30536,HOSUR,55,KRISHNAGIRI,Devappa.Y,IND,IND,NONE,M,62,10th Grade (SSLC),0,0,67000,,,,False,,False,
30535,HOSUR,55,KRISHNAGIRI,Dr.Shanmugam.A.R,IND,IND,NONE,M,50,Master's Degree,0,0,120000,,,,False,,False,
30534,HOSUR,55,KRISHNAGIRI,Ganesh.M,IND,IND,NONE,M,41,Bachelor's Degree,0,0,203000,,,,False,,False,
30539,HOSUR,55,KRISHNAGIRI,Mariya Francis.S,IND,IND,NONE,M,36,Master's Degree,0,0,,,,,False,,False,
30538,HOSUR,55,KRISHNAGIRI,Masood.S,IND,IND,NONE,M,34,Master's Degree,0,0,6176000,,,,False,,False,
30537,HOSUR,55,KRISHNAGIRI,Pattabirama. C,IND,IND,NONE,M,51,10th Grade (SSLC),0,0,2425000,,,,False,,False,
30540,HOSUR,55,KRISHNAGIRI,Rajendran.P,IND,IND,NONE,M,40,7th Grade,0,0,2152000,,,,False,,False,
30530,HOSUR,55,KRISHNAGIRI,Stalin.R,NTK,NTK,NTK,M,29,Diploma / ITI,0,0,292000,,,,False,,False,
30531,HOSUR,55,KRISHNAGIRI,Surya. Y,RPI (A),RPI (A),,M,37,Bachelor's Degree,0,0,2824000,,,,False,,False,
30532,HOSUR,55,KRISHNAGIRI,Ponnumani.R,TMK,TMK,OTHERS,F,31,Bachelor's Degree,0,0,21480,,,,False,,False,
30533,HOSUR,55,KRISHNAGIRI,Vendarkarasan.S,Tamilaga Vettri Kazhagam,TVK,TVK,M,45,7th Grade,0,0,2140000,,,,False,,False,
30546,THALLI,56,KRISHNAGIRI,Jayaram. N,AMK,AMK,,M,48,10th Grade (SSLC),0,0,650000,,,,False,,False,
30543,THALLI,56,KRISHNAGIRI,Nagesh Kumar. C,BJP,BJP,NDA,M,40,Master's Degree,0,0,19300000,,,,False,,False,
30541,THALLI,56,KRISHNAGIRI,Ramachandran. T,CPI,CPI,INDIA,M,58,Bachelor's Degree,0,0,,,,,False,,False,
30547,THALLI,56,KRISHNAGIRI,Asanraja. K,IND,IND,NONE,M,35,12th Grade (HSC / +2),0,0,12500,,,,False,,False,
30549,THALLI,56,KRISHNAGIRI,Devappa. Y,IND,IND,NONE,M,62,10th Grade (SSLC),0,0,4067000,,,,False,,False,
